Timestamp,BoomCylinder_LD,BoomCylinder_LE,BucketCylinder_LD,BucketCylinder_LE,FinalDrive_LD,FinalDrive_LE,PumpDrive_1,PumpDrive_2,ShellCylinder_LD,ShellCylinder_LE,StickCylinder_LD,StickCylinder_LE,SwingDrive_LD,SwingDrive_LE,SwingGear_1,SwingGear_2
16-Apr-2022 08:59:52,61.7,61.7,,,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7
16-Apr-2022 09:02:16,,,43.1,43.1,,,,,,,,,,,,
16-Apr-2022 09:02:52,61.7,61.7,,,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7
16-Apr-2022 09:05:16,,,43.0,43.0,,,,,,,,,,,,
16-Apr-2022 09:05:52,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
16-Apr-2022 09:08:16,,,42.5,42.5,,,,,,,,,,,,
16-Apr-2022 09:08:52,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
16-Apr-2022 09:11:16,,,42.3,42.3,,,,,,,,,,,,
16-Apr-2022 09:11:52,62.1,62.1,,,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
16-Apr-2022 09:14:16,,,41.9,41.9,,,,,,,,,,,,
16-Apr-2022 09:14:52,62.5,62.5,,,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
16-Apr-2022 09:17:16,,,41.9,41.9,,,,,,,,,,,,
16-Apr-2022 09:17:52,62.4,62.4,,,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4,62.4
16-Apr-2022 09:20:16,,,42.0,42.0,,,,,,,,,,,,
16-Apr-2022 09:20:52,62.9,62.9,,,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9
16-Apr-2022 09:23:16,,,42.1,42.1,,,,,,,,,,,,
16-Apr-2022 09:23:52,62.9,62.9,,,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9
16-Apr-2022 09:26:16,,,41.9,41.9,,,,,,,,,,,,
16-Apr-2022 09:26:52,62.5,62.5,,,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
16-Apr-2022 09:29:16,,,41.4,41.4,,,,,,,,,,,,
16-Apr-2022 09:29:52,62.5,62.5,,,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
16-Apr-2022 09:32:16,,,41.2,41.2,,,,,,,,,,,,
16-Apr-2022 09:32:52,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
16-Apr-2022 09:35:16,,,40.9,40.9,,,,,,,,,,,,
16-Apr-2022 09:35:52,62.9,62.9,,,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9
16-Apr-2022 09:38:16,,,40.5,40.5,,,,,,,,,,,,
16-Apr-2022 09:38:52,61.2,61.2,,,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
16-Apr-2022 09:41:16,,,39.7,39.7,,,,,,,,,,,,
16-Apr-2022 09:41:52,59.2,59.2,,,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2
16-Apr-2022 09:44:16,,,38.7,38.7,,,,,,,,,,,,
16-Apr-2022 09:44:52,56.9,56.9,,,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9
16-Apr-2022 09:47:16,,,37.9,37.9,,,,,,,,,,,,
16-Apr-2022 09:47:52,55.2,55.2,,,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2
16-Apr-2022 09:50:16,,,37.1,37.1,,,,,,,,,,,,
16-Apr-2022 09:50:52,53.5,53.5,,,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
16-Apr-2022 09:53:16,,,36.4,36.4,,,,,,,,,,,,
16-Apr-2022 09:53:52,51.9,51.9,,,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9
16-Apr-2022 09:56:16,,,35.8,35.8,,,,,,,,,,,,
16-Apr-2022 09:56:52,50.1,50.1,,,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1
16-Apr-2022 09:59:16,,,35.2,35.2,,,,,,,,,,,,
16-Apr-2022 09:59:52,48.2,48.2,,,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
16-Apr-2022 10:02:16,,,34.7,34.7,,,,,,,,,,,,
16-Apr-2022 10:02:52,47.0,47.0,,,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
16-Apr-2022 10:05:16,,,34.2,34.2,,,,,,,,,,,,
16-Apr-2022 10:05:52,45.5,45.5,,,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
16-Apr-2022 10:08:16,,,33.9,33.9,,,,,,,,,,,,
16-Apr-2022 10:08:52,43.8,43.8,,,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
16-Apr-2022 10:11:16,,,33.5,33.5,,,,,,,,,,,,
16-Apr-2022 10:11:52,43.0,43.0,,,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
16-Apr-2022 10:14:16,,,33.2,33.2,,,,,,,,,,,,
16-Apr-2022 10:14:52,42.5,42.5,,,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
16-Apr-2022 10:17:16,,,33.1,33.1,,,,,,,,,,,,
16-Apr-2022 10:17:52,41.7,41.7,,,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7
16-Apr-2022 10:20:16,,,32.9,32.9,,,,,,,,,,,,
16-Apr-2022 10:20:52,40.6,40.6,,,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6
16-Apr-2022 10:23:16,,,32.7,32.7,,,,,,,,,,,,
16-Apr-2022 10:23:52,39.5,39.5,,,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5
16-Apr-2022 10:26:16,,,32.4,32.4,,,,,,,,,,,,
16-Apr-2022 10:26:52,38.5,38.5,,,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5
16-Apr-2022 10:29:16,,,32.1,32.1,,,,,,,,,,,,
16-Apr-2022 10:29:52,37.8,37.8,,,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8
16-Apr-2022 10:32:16,,,31.9,31.9,,,,,,,,,,,,
16-Apr-2022 10:32:52,37.2,37.2,,,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
16-Apr-2022 10:35:16,,,31.6,31.6,,,,,,,,,,,,
16-Apr-2022 10:35:52,37.1,37.1,,,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
16-Apr-2022 10:38:16,,,31.5,31.5,,,,,,,,,,,,
16-Apr-2022 10:38:52,36.5,36.5,,,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5,36.5
16-Apr-2022 10:41:16,,,31.4,31.4,,,,,,,,,,,,
16-Apr-2022 10:41:52,39.8,39.8,,,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8,39.8
16-Apr-2022 10:44:16,,,31.6,31.6,,,,,,,,,,,,
16-Apr-2022 10:44:52,46.2,46.2,,,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
16-Apr-2022 10:47:16,,,34.7,34.7,,,,,,,,,,,,
16-Apr-2022 10:47:52,52.4,52.4,,,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
16-Apr-2022 10:50:16,,,39.0,39.0,,,,,,,,,,,,
16-Apr-2022 10:50:52,55.9,55.9,,,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9,55.9
16-Apr-2022 10:53:16,,,41.7,41.7,,,,,,,,,,,,
16-Apr-2022 10:53:52,58.8,58.8,,,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
16-Apr-2022 10:56:16,,,43.3,43.3,,,,,,,,,,,,
16-Apr-2022 10:56:52,61.5,61.5,,,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5,61.5
16-Apr-2022 10:59:16,,,44.9,44.9,,,,,,,,,,,,
16-Apr-2022 10:59:52,60.2,60.2,,,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
16-Apr-2022 11:02:16,,,44.4,44.4,,,,,,,,,,,,
16-Apr-2022 11:02:52,58.9,58.9,,,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9
16-Apr-2022 11:05:16,,,42.7,42.7,,,,,,,,,,,,
16-Apr-2022 11:05:52,58.7,58.7,,,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7
16-Apr-2022 11:08:16,,,40.4,40.4,,,,,,,,,,,,
16-Apr-2022 11:08:52,60.6,60.6,,,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
16-Apr-2022 11:11:16,,,40.9,40.9,,,,,,,,,,,,
16-Apr-2022 11:11:52,63.2,63.2,,,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2,63.2
16-Apr-2022 11:14:16,,,43.7,43.7,,,,,,,,,,,,
16-Apr-2022 11:14:52,64.7,64.7,,,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7
16-Apr-2022 11:17:16,,,45.9,45.9,,,,,,,,,,,,
16-Apr-2022 11:17:52,65.2,65.2,,,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2,65.2
16-Apr-2022 11:20:16,,,47.4,47.4,,,,,,,,,,,,
16-Apr-2022 11:20:52,66.2,66.2,,,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
16-Apr-2022 11:23:16,,,48.2,48.2,,,,,,,,,,,,
16-Apr-2022 11:23:52,65.5,65.5,,,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5
16-Apr-2022 11:26:16,,,48.1,48.1,,,,,,,,,,,,
16-Apr-2022 11:26:52,66.2,66.2,,,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
16-Apr-2022 11:29:16,,,48.0,48.0,,,,,,,,,,,,
16-Apr-2022 11:29:52,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
16-Apr-2022 11:32:16,,,48.2,48.2,,,,,,,,,,,,
16-Apr-2022 11:32:52,62.1,62.1,,,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1
16-Apr-2022 11:35:16,,,46.2,46.2,,,,,,,,,,,,
16-Apr-2022 11:35:52,62.6,62.6,,,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6,62.6
16-Apr-2022 11:38:16,,,46.0,46.0,,,,,,,,,,,,
16-Apr-2022 11:38:52,63.4,63.4,,,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
16-Apr-2022 11:41:16,,,46.9,46.9,,,,,,,,,,,,
16-Apr-2022 11:41:52,66.1,66.1,,,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1,66.1
16-Apr-2022 11:44:16,,,48.1,48.1,,,,,,,,,,,,
16-Apr-2022 11:44:52,66.2,66.2,,,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2
16-Apr-2022 11:47:16,,,48.5,48.5,,,,,,,,,,,,
16-Apr-2022 11:47:52,64.9,64.9,,,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9,64.9
16-Apr-2022 11:50:16,,,47.5,47.5,,,,,,,,,,,,
16-Apr-2022 11:50:52,63.1,63.1,,,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1
16-Apr-2022 11:53:16,,,45.3,45.3,,,,,,,,,,,,
16-Apr-2022 11:53:52,61.1,61.1,,,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1
16-Apr-2022 11:56:16,,,43.0,43.0,,,,,,,,,,,,
16-Apr-2022 11:56:52,58.2,58.2,,,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2
16-Apr-2022 11:59:16,,,40.4,40.4,,,,,,,,,,,,
16-Apr-2022 11:59:52,58.2,58.2,,,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2
16-Apr-2022 12:02:16,,,38.9,38.9,,,,,,,,,,,,
16-Apr-2022 12:02:52,60.0,60.0,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
16-Apr-2022 12:05:16,,,41.1,41.1,,,,,,,,,,,,
16-Apr-2022 12:05:52,61.1,61.1,,,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1
16-Apr-2022 12:08:16,,,44.0,44.0,,,,,,,,,,,,
16-Apr-2022 12:08:52,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
16-Apr-2022 12:11:16,,,45.9,45.9,,,,,,,,,,,,
16-Apr-2022 12:11:52,59.9,59.9,,,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
16-Apr-2022 12:14:16,,,44.8,44.8,,,,,,,,,,,,
16-Apr-2022 12:14:52,59.7,59.7,,,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7
16-Apr-2022 12:17:16,,,43.4,43.4,,,,,,,,,,,,
16-Apr-2022 12:17:52,60.3,60.3,,,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3
16-Apr-2022 12:20:16,,,43.6,43.6,,,,,,,,,,,,
16-Apr-2022 12:20:52,60.2,60.2,,,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2,60.2
16-Apr-2022 12:23:16,,,43.9,43.9,,,,,,,,,,,,
16-Apr-2022 12:23:52,60.6,60.6,,,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
16-Apr-2022 12:26:16,,,43.9,43.9,,,,,,,,,,,,
16-Apr-2022 12:26:52,60.9,60.9,,,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
16-Apr-2022 12:29:16,,,44.1,44.1,,,,,,,,,,,,
16-Apr-2022 12:29:52,60.8,60.8,,,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
16-Apr-2022 12:32:16,,,43.9,43.9,,,,,,,,,,,,
16-Apr-2022 12:32:52,61.2,61.2,,,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2,61.2
16-Apr-2022 12:35:16,,,43.1,43.1,,,,,,,,,,,,
16-Apr-2022 12:35:52,60.8,60.8,,,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8
16-Apr-2022 12:38:16,,,42.1,42.1,,,,,,,,,,,,
16-Apr-2022 12:38:52,61.7,61.7,,,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7
16-Apr-2022 12:41:16,,,41.8,41.8,,,,,,,,,,,,
16-Apr-2022 12:41:52,61.4,61.4,,,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4
16-Apr-2022 12:44:16,,,42.3,42.3,,,,,,,,,,,,
16-Apr-2022 12:44:52,60.7,60.7,,,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7
16-Apr-2022 12:47:16,,,42.9,42.9,,,,,,,,,,,,
16-Apr-2022 12:47:52,61.0,61.0,,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
16-Apr-2022 12:50:16,,,43.3,43.3,,,,,,,,,,,,
16-Apr-2022 12:50:52,62.2,62.2,,,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2,62.2
16-Apr-2022 12:53:16,,,44.2,44.2,,,,,,,,,,,,
16-Apr-2022 12:53:52,62.7,62.7,,,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7
16-Apr-2022 12:56:16,,,44.5,44.5,,,,,,,,,,,,
16-Apr-2022 12:56:52,62.3,62.3,,,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3,62.3
16-Apr-2022 12:59:16,,,43.5,43.5,,,,,,,,,,,,
16-Apr-2022 12:59:52,59.9,59.9,,,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9
16-Apr-2022 13:02:16,,,41.5,41.5,,,,,,,,,,,,
16-Apr-2022 13:02:52,59.4,59.4,,,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4
16-Apr-2022 13:05:16,,,39.3,39.3,,,,,,,,,,,,
16-Apr-2022 13:05:52,60.9,60.9,,,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
16-Apr-2022 13:08:16,,,40.8,40.8,,,,,,,,,,,,
16-Apr-2022 13:08:52,63.8,63.8,,,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
16-Apr-2022 13:11:16,,,43.0,43.0,,,,,,,,,,,,
16-Apr-2022 13:11:52,64.0,64.0,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
16-Apr-2022 13:14:16,,,44.2,44.2,,,,,,,,,,,,
16-Apr-2022 13:14:52,61.0,61.0,,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
16-Apr-2022 13:17:16,,,42.7,42.7,,,,,,,,,,,,
16-Apr-2022 13:17:52,60.9,60.9,,,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
16-Apr-2022 13:20:16,,,42.6,42.6,,,,,,,,,,,,
16-Apr-2022 13:20:52,62.0,62.0,,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
16-Apr-2022 13:23:16,,,43.4,43.4,,,,,,,,,,,,
16-Apr-2022 13:23:52,61.9,61.9,,,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
16-Apr-2022 13:26:16,,,43.5,43.5,,,,,,,,,,,,
16-Apr-2022 13:26:52,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
16-Apr-2022 13:29:16,,,43.6,43.6,,,,,,,,,,,,
16-Apr-2022 13:29:52,60.9,60.9,,,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9,60.9
16-Apr-2022 13:32:16,,,42.7,42.7,,,,,,,,,,,,
16-Apr-2022 13:32:52,60.0,60.0,,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
16-Apr-2022 13:35:16,,,40.7,40.7,,,,,,,,,,,,
16-Apr-2022 13:35:52,60.5,60.5,,,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.5
16-Apr-2022 13:38:16,,,41.0,41.0,,,,,,,,,,,,
16-Apr-2022 13:38:52,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
16-Apr-2022 13:41:16,,,42.1,42.1,,,,,,,,,,,,
16-Apr-2022 13:41:52,64.8,64.8,,,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
16-Apr-2022 13:44:16,,,43.7,43.7,,,,,,,,,,,,
16-Apr-2022 13:44:52,63.4,63.4,,,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
16-Apr-2022 13:47:16,,,43.6,43.6,,,,,,,,,,,,
16-Apr-2022 13:47:52,62.8,62.8,,,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8
16-Apr-2022 13:50:16,,,42.3,42.3,,,,,,,,,,,,
16-Apr-2022 13:50:52,64.5,64.5,,,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5,64.5
16-Apr-2022 13:53:16,,,42.6,42.6,,,,,,,,,,,,
16-Apr-2022 13:53:52,65.7,65.7,,,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7
16-Apr-2022 13:56:16,,,43.9,43.9,,,,,,,,,,,,
16-Apr-2022 13:56:52,65.9,65.9,,,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9,65.9
16-Apr-2022 13:59:16,,,43.7,43.7,,,,,,,,,,,,
16-Apr-2022 13:59:52,64.8,64.8,,,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8,64.8
16-Apr-2022 14:02:16,,,42.7,42.7,,,,,,,,,,,,
16-Apr-2022 14:02:52,63.6,63.6,,,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6,63.6
16-Apr-2022 14:05:16,,,41.1,41.1,,,,,,,,,,,,
16-Apr-2022 14:05:52,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
16-Apr-2022 14:08:16,,,39.6,39.6,,,,,,,,,,,,
16-Apr-2022 14:08:52,59.5,59.5,,,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5
16-Apr-2022 14:11:16,,,37.7,37.7,,,,,,,,,,,,
16-Apr-2022 14:11:52,57.0,57.0,,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
16-Apr-2022 14:14:16,,,36.0,36.0,,,,,,,,,,,,
16-Apr-2022 14:14:52,55.5,55.5,,,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5
16-Apr-2022 14:17:16,,,34.8,34.8,,,,,,,,,,,,
16-Apr-2022 14:17:52,54.3,54.3,,,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3,54.3
16-Apr-2022 14:20:16,,,33.7,33.7,,,,,,,,,,,,
16-Apr-2022 14:20:52,53.4,53.4,,,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
16-Apr-2022 14:23:16,,,33.0,33.0,,,,,,,,,,,,
16-Apr-2022 14:23:52,52.4,52.4,,,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
16-Apr-2022 14:26:16,,,32.3,32.3,,,,,,,,,,,,
16-Apr-2022 14:26:52,50.6,50.6,,,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6
16-Apr-2022 14:29:16,,,31.5,31.5,,,,,,,,,,,,
16-Apr-2022 14:29:52,51.6,51.6,,,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6,51.6
16-Apr-2022 14:32:16,,,31.3,31.3,,,,,,,,,,,,
16-Apr-2022 14:32:52,55.1,55.1,,,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1
16-Apr-2022 14:35:16,,,34.4,34.4,,,,,,,,,,,,
16-Apr-2022 14:35:52,58.1,58.1,,,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1
16-Apr-2022 14:38:16,,,37.6,37.6,,,,,,,,,,,,
16-Apr-2022 14:38:52,60.3,60.3,,,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3,60.3
16-Apr-2022 14:41:16,,,40.0,40.0,,,,,,,,,,,,
16-Apr-2022 14:41:52,61.9,61.9,,,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9
16-Apr-2022 14:44:16,,,41.1,41.1,,,,,,,,,,,,
16-Apr-2022 14:44:52,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
16-Apr-2022 14:47:16,,,42.1,42.1,,,,,,,,,,,,
16-Apr-2022 14:47:52,63.4,63.4,,,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.4
16-Apr-2022 14:50:16,,,42.1,42.1,,,,,,,,,,,,
16-Apr-2022 14:50:52,65.4,65.4,,,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4,65.4
16-Apr-2022 14:53:16,,,42.7,42.7,,,,,,,,,,,,
16-Apr-2022 14:53:52,63.8,63.8,,,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
16-Apr-2022 14:56:16,,,42.5,42.5,,,,,,,,,,,,
16-Apr-2022 14:56:52,61.8,61.8,,,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8
16-Apr-2022 14:59:16,,,41.2,41.2,,,,,,,,,,,,
16-Apr-2022 14:59:52,60.6,60.6,,,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6
16-Apr-2022 15:02:16,,,39.7,39.7,,,,,,,,,,,,
16-Apr-2022 15:02:52,58.3,58.3,,,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3,58.3
16-Apr-2022 15:05:16,,,37.9,37.9,,,,,,,,,,,,
16-Apr-2022 15:05:52,56.2,56.2,,,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2,56.2
16-Apr-2022 15:08:16,,,36.2,36.2,,,,,,,,,,,,
16-Apr-2022 15:08:52,55.1,55.1,,,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1
16-Apr-2022 15:11:16,,,34.7,34.7,,,,,,,,,,,,
